desfecho,gene,HR,IC95_inf,IC95_sup,z,valor_p,concordancia,fdr
Sobrevida global (OS),tp53,0.978963836459732,0.921609285496134,1.0398877357014,-0.690204747764231,0.490065438086761,0.511479806203888,0.64593530788255
Sobrevida global (OS),sptbn1,1.01991588279924,0.964018154977015,1.07905479021912,0.68571958978257,0.492889951064233,0.500043021128601,0.647320296173733
Sobrevida global (OS),dnah5,1.02023405534594,0.963204655421821,1.08064005071879,0.682565163785493,0.494881653116915,0.507139899081278,0.647320296173733
Sobrevida global (OS),itch,0.979953861924671,0.92452603932312,1.03870473156619,-0.68165478443106,0.495457264646951,0.518390125243753,0.647320296173733
Sobrevida global (OS),smad1,1.02112005253005,0.961264083139123,1.08470313201961,0.678133340330654,0.497687153099079,0.497439237681684,0.647320296173733
Sobrevida global (OS),egfr,1.02252950318097,0.958754178819308,1.09054709535986,0.678057819875176,0.49773503345874,0.507773556078242,0.647320296173733
Sobrevida global (OS),slco1b3,1.02064605235192,0.960207940147621,1.0848883045285,0.656170553094875,0.511714393281049,0.502416420400861,0.663276170419281
Sobrevida global (OS),stat3,0.981502734741346,0.927991616162347,1.03809948444212,-0.652730906592298,0.513929773824958,0.52665902740084,0.663276170419281
Sobrevida global (OS),cbfb,1.0192359162817,0.962541920878677,1.07926920428595,0.652508886694885,0.514072941899606,0.528389522143819,0.663276170419281
Sobrevida global (OS),hsd3b2,0.980405246737985,0.923623712662197,1.0406775342102,-0.650108175892687,0.515622348421797,0.50270148563617,0.663524548363839
Sobrevida global (OS),itgav,0.982018350287792,0.929042305894199,1.03801520574864,-0.641306339466268,0.521323671223817,0.513424200390005,0.669100459917182
Sobrevida global (OS),map3k4,1.01939945366355,0.960344077892525,1.08208637930065,0.631029042287562,0.528021535207431,0.505476549464246,0.6725820085262
Sobrevida global (OS),prkcz,1.01909183555516,0.960943501017758,1.08075882525376,0.63090418779584,0.528103173482184,0.506826689182398,0.6725820085262
Sobrevida global (OS),pdgfrb,0.981339450488193,0.925480343707468,1.04057003871804,-0.629967088581134,0.528716117275448,0.515486400096496,0.6725820085262
Sobrevida global (OS),arid1a,0.982035364028749,0.928076973593224,1.03913089500459,-0.628711447713351,0.529537982172979,0.520088052590314,0.6725820085262
Sobrevida global (OS),numb,0.980838671774802,0.923236098306486,1.04203518668048,-0.626538427134138,0.5309618402866,0.52377781798444,0.672643367616962
Sobrevida global (OS),tg,0.982181213479384,0.927306511069366,1.04030320567831,-0.612942382852928,0.539914437730547,0.504753231610478,0.681801880969173
Sobrevida global (OS),hsd17b6,1.01898111511081,0.959367620510001,1.08229889226456,0.611331992012067,0.540979815574722,0.504856964799067,0.681801880969173
Sobrevida global (OS),pbrm1,1.01840044451234,0.960152083090959,1.08018248738693,0.60676351716906,0.54400786280544,0.500575357336711,0.683855642446941
Sobrevida global (OS),pde4dip,0.981834224858314,0.925168043581428,1.04197118760326,-0.604430339387587,0.545557569799594,0.509471081358181,0.684045260594876
Sobrevida global (OS),nras,0.981572935530345,0.923744267019365,1.04302182126069,-0.600340149558739,0.548279566232472,0.487781597410691,0.685700020173091
Sobrevida global (OS),hdac2,1.01809805230546,0.958806649492786,1.08105596123733,0.585885902514991,0.557952191497078,0.526703656795931,0.696016891944059
Sobrevida global (OS),herc2,0.98257204981525,0.925434532629508,1.04323731073114,-0.575181939062602,0.565168256239032,0.502252377218905,0.703224624175284
Sobrevida global (OS),ncor1,0.983644935245551,0.929537413886334,1.04090200585787,-0.571253875902322,0.567827562543081,0.526912329372977,0.703523177812269
Sobrevida global (OS),rps6ka1,0.983426566918592,0.928560347421473,1.04153468884054,-0.570578208621645,0.568285593529338,0.509280501779145,0.703523177812269
Sobrevida global (OS),spen,0.983237819102197,0.926225434578313,1.04375951342017,-0.554660391331468,0.579126973154517,0.506556902478741,0.712184862264833
Sobrevida global (OS),mapk1,0.983495538415864,0.927288518316315,1.04310951228015,-0.554273334989664,0.579391796282176,0.480633656996964,0.712184862264833
Sobrevida global (OS),mapk4,1.01674240242125,0.958726876149946,1.07826862748723,0.553893866484103,0.579651482988556,0.510742416018334,0.712184862264833
Sobrevida global (OS),psen2,1.01660051302494,0.958415396205056,1.07831803117388,0.547510601613659,0.584027988995945,0.499711718231711,0.715763625611571
Sobrevida global (OS),ptprm,0.983853216740112,0.927802225669775,1.04329039671261,-0.543921194213809,0.586495703620163,0.511304103089882,0.716990997675649
Sobrevida global (OS),hdac9,1.01667937355677,0.957335604995305,1.07970177148154,0.539070183916327,0.589838427995445,0.503391029893653,0.71927928002437
Sobrevida global (OS),csf1,1.01659382174053,0.956928080881715,1.07997980104083,0.533298572264015,0.593826915837448,0.4923257543775,0.722341696130627
Sobrevida global (OS),mmp26,0.984826387721574,0.930769151291838,1.04202316181902,-0.530832695587004,0.595534720872047,0.497834469171542,0.722621534755412
Sobrevida global (OS),pdgfa,0.983970974051629,0.926269138490895,1.04526733920287,-0.524077541545023,0.60022460839206,0.508108075508112,0.72501932135825
Sobrevida global (OS),map3k5,1.01565296767752,0.958299922373956,1.07643852062175,0.523715943044472,0.600476125051311,0.523848581709989,0.72501932135825
Sobrevida global (OS),nfkb2,0.984964578155615,0.930375806450183,1.0427562856808,-0.520767968191422,0.602528419679565,0.491202782301027,0.725705411880067
Sobrevida global (OS),hsd17b8,0.984618113871185,0.92799326985569,1.04469812622026,-0.512958474415882,0.607980368544005,0.531385722614237,0.730472727808399
Sobrevida global (OS),ncstn,1.01540496137954,0.957494427481216,1.07681800123522,0.510243443878373,0.609880919556923,0.495408801238365,0.730960219763077
Sobrevida global (OS),ahnak2,1.01528593964148,0.95617694283014,1.07804893954319,0.495697485833258,0.620107861191219,0.501235550730756,0.739922475680199
Sobrevida global (OS),mtap,0.984227280658506,0.924215610023916,1.04813566172873,-0.495304920973072,0.620384897809573,0.496146593490541,0.739922475680199
Sobrevida global (OS),opcml,1.01467729307678,0.956865368511658,1.07598210047778,0.48681110702397,0.626392198477147,0.502916993345797,0.745269550012956
Sobrevida global (OS),nr1i2,0.985396541256604,0.928360497708053,1.04593673030866,-0.483585383451071,0.628680150115129,0.493590253905072,0.746176197588102
Sobrevida global (OS),dtx4,1.01475784469345,0.955622679045194,1.07755237077018,0.478222255028314,0.632492024185378,0.508090786643347,0.748882808296973
Sobrevida global (OS),srd5a2,1.01479116504094,0.955201355974772,1.07809845767465,0.475541377504959,0.634401148108173,0.513025752367167,0.749328892330668
Sobrevida global (OS),dab2,0.986498122084276,0.93008131172126,1.046337059579,-0.45243230488958,0.650957578778642,0.521891723458577,0.767031942223508
Sobrevida global (OS),dph1,0.986529672826122,0.929047319615597,1.0475685950734,-0.442764202469059,0.657936298585275,0.506754317190358,0.773391466365864
Sobrevida global (OS),pik3r2,1.01306881593553,0.954649299960137,1.07506329901868,0.428458824997001,0.668317104924237,0.499015338841646,0.783709986350005
Sobrevida global (OS),myo3a,1.01311071629934,0.954166745784057,1.07569597034862,0.425901538797914,0.670179593594957,0.502341233942464,0.784013926478311
Sobrevida global (OS),rab25,1.01339353893983,0.952156672493585,1.078568784353,0.418361567214993,0.675682781755297,0.506222383048871,0.787572286582652
Sobrevida global (OS),heyl,1.01261669699188,0.95471146347267,1.07403400321284,0.417322607265042,0.676442454733566,0.495459863699415,0.787572286582652
Sobrevida global (OS),thada,0.987736735010328,0.931599375385703,1.04725688258961,-0.41331009703277,0.679379433124311,0.506999577830047,0.78911292826078
Sobrevida global (OS),epcam,0.987682363406322,0.929256704664958,1.04978145014904,-0.39838613119251,0.690345579404522,0.47706772812255,0.798217494177315
Sobrevida global (OS),mlh1,0.988542544576942,0.934033102408968,1.04623311520578,-0.398200201199768,0.690482617662586,0.528623524918079,0.798217494177315
Sobrevida global (OS),rb1,1.01184682480612,0.954367327403146,1.07278818906773,0.394688305258895,0.693072934597747,0.49766439499025,0.799322323156364
Sobrevida global (OS),bmp15,1.01170521131882,0.953894378399541,1.07301967365295,0.387639892072713,0.698282543204891,0.503900850370907,0.803435679122804
Sobrevida global (OS),hsd17b2,1.01187997135076,0.952428450333746,1.07504251480731,0.382279062898243,0.7022543829037,0.517934985827152,0.804287174031401
Sobrevida global (OS),gdf2,1.01145526621817,0.954068677539383,1.07229361957357,0.382201225214468,0.702312113111264,0.495909776249925,0.804287174031401
Sobrevida global (OS),mmp23b,1.011461807765,0.95341760448393,1.07303975063581,0.377959086142472,0.705460987914246,0.504658343887582,0.806005661425389
Sobrevida global (OS),terc,1.01197208893083,0.949968541671886,1.07802254901271,0.36891462818263,0.712191359537994,0.507834268138231,0.811798542690161
Sobrevida global (OS),adam10,0.989956934090459,0.936300952345603,1.0466877438271,-0.355024509857927,0.722571229528508,0.499246929216171,0.821714723812652
Sobrevida global (OS),e2f1,1.01069622930084,0.952497563527795,1.0724508986034,0.351608448673838,0.725131928203983,0.501934744587178,0.822713486987813
Sobrevida global (OS),rad51c,1.01046761982835,0.952902052991304,1.07151076809662,0.347950666957792,0.727877233159533,0.507048227891362,0.823916590312526
Sobrevida global (OS),nr2f1,1.01063707208716,0.951299394905867,1.0736759604246,0.342738178870892,0.731795437869334,0.506427839092938,0.826438727755438
Sobrevida global (OS),ttyh1,0.989134988464842,0.928649238898453,1.05356035887768,-0.33932898365482,0.734361910718563,0.494133445911988,0.827426208159855
Sobrevida global (OS),rad51d,0.989928762653302,0.930901110579623,1.05269930821989,-0.322696108906136,0.746925399275546,0.515283356452164,0.839449940750974
Sobrevida global (OS),cyp3a43,0.99024013729095,0.932621829688898,1.05141816145253,-0.320661912237574,0.748466613839314,0.498796614599039,0.839449940750974
Sobrevida global (OS),sbno1,1.00942010965466,0.950435834254619,1.07206496330636,0.305206101335733,0.760209185776964,0.511643045252598,0.85066886005706
Sobrevida global (OS),ran,1.00884644452054,0.95087284365106,1.07035462776895,0.291682095044125,0.770529700298607,0.503513258146875,0.860248911977211
Sobrevida global (OS),twist1,0.991528812399303,0.933166683448136,1.05354102675979,-0.274856593687381,0.783426416370105,0.496862674145106,0.872138984184631
Sobrevida global (OS),cyp3a4,0.991697102862333,0.933696461409419,1.05330070796349,-0.271151662969495,0.786274388050873,0.500919526365519,0.872138984184631
Sobrevida global (OS),hist1h2bc,1.00812832195574,0.950760756914833,1.06895736507595,0.270818995259444,0.786530249540741,0.512530808354945,0.872138984184631
Sobrevida global (OS),mmp21,0.992209058650889,0.934818364033782,1.05312310278204,-0.257290228286533,0.796954735303633,0.504524053635687,0.881468120078687
Sobrevida global (OS),setdb1,1.00766492418972,0.950277332547162,1.06851817323748,0.255225640260185,0.798548828619342,0.499633717306958,0.881468120078687
Sobrevida global (OS),akr1c1,0.992535424304781,0.934531977756735,1.05413896147736,-0.243871527684756,0.807330321123122,0.511234947630823,0.889154340155871
Sobrevida global (OS),fam20c,0.992595856463194,0.9343118826421,1.05451568429352,-0.240704918256578,0.809783826816459,0.495902539050721,0.889852340029772
Sobrevida global (OS),bmp4,0.992971067291484,0.936449276912294,1.05290437484137,-0.2358983734732,0.813511530419063,0.51156584846109,0.891944256446014
Sobrevida global (OS),fgf2,1.00688027019278,0.949299897942857,1.06795321552273,0.228214235445846,0.819479695139169,0.490415133787669,0.896477787299896
Sobrevida global (OS),prkce,0.993394168085388,0.936174337641204,1.05411132682027,-0.21896278137176,0.826679040395304,0.520684317391392,0.900968553108042
Sobrevida global (OS),nbn,0.993504257158046,0.937017318560006,1.05339644149592,-0.218204609238386,0.8272696939581,0.506300786040247,0.900968553108042
Sobrevida global (OS),hsd17b14,0.994028916934943,0.93868226857134,1.05263891817912,-0.204893379017055,0.837655428261826,0.513632068833806,0.910252232044517
Sobrevida global (OS),ccnd3,1.0057504415576,0.948155676170494,1.06684374319077,0.190576096550949,0.848857719123924,0.513573769173552,0.918449338354895
Sobrevida global (OS),shank2,0.994177587799114,0.936133938454888,1.05582015081456,-0.19025242097307,0.849111335186677,0.513873710873892,0.918449338354895
Sobrevida global (OS),ccna1,0.993987448738279,0.932925524293503,1.05904600369622,-0.186436936134287,0.85210212931674,0.485640592646202,0.918449338354895
Sobrevida global (OS),hes4,1.00545926775546,0.946796765643517,1.06775643496017,0.177506860372544,0.859110277004377,0.518287196188408,0.918449338354895
Sobrevida global (OS),bmpr1b,1.00526900564565,0.947381251830566,1.06669386982183,0.173666319386018,0.862127708480905,0.475927869247934,0.918449338354895
Sobrevida global (OS),cdk4,1.00528511416221,0.947084427631096,1.06706237719894,0.173233771438082,0.862467679155662,0.522046921174839,0.918449338354895
Sobrevida global (OS),wfdc2,0.994585667409933,0.935195192412385,1.05774779195086,-0.172820564614628,0.862792472036942,0.519420621997065,0.918449338354895
Sobrevida global (OS),ugt2b7,0.994761872760865,0.936523857146516,1.05662143676057,-0.170624875226393,0.864518737141174,0.514291860161229,0.918449338354895
Sobrevida global (OS),mmp1,0.994874282301662,0.937506977790876,1.05575196882004,-0.169585585749052,0.865336059247965,0.477983233821844,0.918449338354895
Sobrevida global (OS),clrn2,1.00512147946503,0.947466741260321,1.06628459289042,0.169493551382337,0.865408444231845,0.500293106567758,0.918449338354895
Sobrevida global (OS),brca2,0.994824301181856,0.936694494214855,1.05656155377696,-0.168920477178953,0.865859192191425,0.497908047363448,0.918449338354895
Sobrevida global (OS),mapk3,1.00494712902453,0.946740356194282,1.06673252653382,0.162109038086453,0.871219988976599,0.485636169913355,0.921619693500207
Sobrevida global (OS),prr16,0.995184675192342,0.938161994559005,1.05567326696413,-0.16033470811503,0.872617419408172,0.499350662404761,0.921619693500207
Sobrevida global (OS),map2k5,0.995465250302302,0.938686311128321,1.05567861468895,-0.151682828042035,0.879437101681341,0.517190358442394,0.926820566211586
Sobrevida global (OS),cyp21a2,0.995827090672935,0.940881413005921,1.05398149098295,-0.144403900131098,0.885181537230546,0.516841766680739,0.930868326248896
Sobrevida global (OS),st7,0.99592821781791,0.939453145096782,1.05579828033231,-0.136985549816185,0.891042217008157,0.520775586514685,0.935020695530019
Sobrevida global (OS),hdac1,1.00422257114407,0.944292525675167,1.06795610997149,0.134215269400978,0.893232351920905,0.500357839293971,0.935136541280041
Sobrevida global (OS),star,1.00415081278238,0.943649859238206,1.06853071077181,0.130645369990186,0.89605585022649,0.501540317230565,0.935136541280041
Sobrevida global (OS),braf,1.0038345253116,0.947379119766554,1.06365417305785,0.129591475450727,0.896889647976154,0.513012886235249,0.935136541280041
Sobrevida global (OS),dtx1,0.996693751646396,0.942670886304198,1.05381257552745,-0.116477486623348,0.907274127710442,0.493497376515289,0.943951166915758
Sobrevida global (OS),rbl2,1.00320693917492,0.947108471723489,1.06262819186623,0.109055458873452,0.913158502776491,0.491404619745492,0.947719054902131
Sobrevida global (OS),psen1,1.00336465517433,0.943474737902633,1.06705626638304,0.106971580740526,0.914811525644509,0.497468990611744,0.947719054902131
Sobrevida global (OS),arid1b,1.00316452246699,0.945487509145356,1.0643599723978,0.104579045891674,0.916709842471795,0.502758981163179,0.947719054902131
Sobrevida global (OS),mmp12,1.00295364972441,0.944808376105089,1.06467729217467,0.0967896488217795,0.922893444381042,0.535687031341093,0.950804543101875
Sobrevida global (OS),hif1a,1.00288571180375,0.945151371106816,1.06414674060337,0.0952535090669492,0.92411346906944,0.519776450957924,0.950804543101875
Sobrevida global (OS),large1,1.00283426290707,0.94505234010792,1.06414905945371,0.0934733372787271,0.925527530708574,0.48727700379953,0.950804543101875
Sobrevida global (OS),birc6,1.00268536688499,0.944587514241618,1.0643565893124,0.0880596748609194,0.929829246621565,0.504601652493818,0.953221177354183
Sobrevida global (OS),cyp3a5,0.997522505970473,0.941286000300624,1.05711882424663,-0.0837845610317198,0.933227723366455,0.498374444645478,0.954703675159406
Sobrevida global (OS),bmpr1a,0.997484244481235,0.938142770333147,1.060579316339,-0.0804934642847345,0.935844794114916,0.491960677884325,0.955382263720655
Sobrevida global (OS),cdk6,0.998108653754119,0.939149794324092,1.06076888981895,-0.0609402892323283,0.951406762887264,0.487428984982812,0.9692456396914
Sobrevida global (OS),smarcc1,0.998395595146755,0.939754515304734,1.06069590321171,-0.0519916455296661,0.958535350313567,0.499743883561506,0.971934350756058
Sobrevida global (OS),chek2,0.998498479058384,0.941258771302051,1.0592190405862,-0.0498884047411417,0.96021131747464,0.477421948816919,0.971934350756058
Sobrevida global (OS),inhbc,1.00143179226005,0.943285723314133,1.06316210429403,0.0468806992980008,0.962608310907407,0.497662384657138,0.971934350756058
Sobrevida global (OS),izumo1r,1.00138772589495,0.9449506892196,1.06119545603084,0.0468546837268602,0.9626290455448,0.500208672577046,0.971934350756058
Sobrevida global (OS),dtx3,1.00130945558059,0.946019791658044,1.05983049686292,0.0451547427031603,0.963983967518789,0.483977645095792,0.971934350756058
Sobrevida global (OS),mmp14,1.00103136218611,0.943272490489652,1.06232695025381,0.0339956283046837,0.97288063679523,0.507075568421687,0.978886072824831
Sobrevida global (OS),prkci,1.00059322978334,0.942253939416232,1.06254457488237,0.0193490288542126,0.984562671867175,0.510806344611302,0.988606050396403
Sobrevida global (OS),sox9,1.00039712801359,0.941941444587957,1.06248049651922,0.0129249663031606,0.989687656059623,0.502947952475725,0.991715704535155
Sobrevida global (OS),hsd17b12,0.999842741701213,0.942456213451857,1.06072355814933,-0.00521489446532041,0.995839135079119,0.491043563918541,0.995839135079119
