desfecho,gene,HR,IC95_inf,IC95_sup,z,valor_p,concordancia,fdr
Sobrevida específica (DSS),prkcq,1.14728752365025,1.06156516702462,1.23993203885239,3.46785418103981,0.000524631884596983,0.553294400057325,0.00309090351286656
Sobrevida específica (DSS),spry2,0.863475257943846,0.793908391416719,0.939137977557708,-3.42515346230299,0.000614452240538184,0.525964920517062,0.00357698982884729
Sobrevida específica (DSS),siah1,1.14185504401896,1.05822171182728,1.23209808207407,3.41812637353296,0.000630538228787543,0.551890306503801,0.00362744933973069
Sobrevida específica (DSS),smarcb1,1.13943567180319,1.05671401267721,1.22863294571846,3.3945013289157,0.000687537063534851,0.560378493709686,0.00390936772172723
Sobrevida específica (DSS),lifr,0.859508666214587,0.787194460220744,0.938465886930679,-3.37629279309056,0.000734696884924787,0.54800047935618,0.00412950318078414
Sobrevida específica (DSS),pms2,0.873914489407361,0.807966106604554,0.945245757901479,-3.36657626881432,0.000761075331977304,0.546441336316543,0.00422915724246479
Sobrevida específica (DSS),dnah11,1.1084953264477,1.04340082528093,1.17765086914279,3.3359129267385,0.00085019788116666,0.541327174182963,0.00467131195382581
Sobrevida específica (DSS),map2,1.12487476523138,1.04966484526903,1.20547357869267,3.33279877545705,0.000859771010989399,0.556080348991066,0.0046714224930424
Sobrevida específica (DSS),cbfb,1.14238608578613,1.05619599890457,1.23560965043541,3.32599285665819,0.000881041865129701,0.561150034778032,0.00473438980272993
Sobrevida específica (DSS),dtx2,1.14016000648636,1.05500280209444,1.23219088879216,3.31188577338081,0.000926693750883454,0.555790635011039,0.0049255787411088
Sobrevida específica (DSS),mlh1,0.885742130227156,0.824161813732942,0.951923649199257,-3.30009277266397,0.000966528719069306,0.563817380120803,0.00508207036155796
Sobrevida específica (DSS),tsc1,0.876402944776096,0.810205411755499,0.94800912270875,-3.2923703151063,0.000993467041377814,0.550192792608031,0.00516814237482714
Sobrevida específica (DSS),cyb5a,0.880213470527826,0.815769009277339,0.949748942271031,-3.28900200352578,0.0010054330794563,0.555866615436504,0.00517533448267508
Sobrevida específica (DSS),maml1,1.14178097770643,1.05471041210481,1.23603956696572,3.27609955322311,0.00105251453328692,0.53440739592226,0.00536124590393026
Sobrevida específica (DSS),abcc10,1.13263013411104,1.05086714603142,1.2207547124687,3.25782982833328,0.00112267707792065,0.556528818819425,0.00565968135157935
Sobrevida específica (DSS),runx1,0.881316070219468,0.81649621837166,0.951281828562655,-3.24134956507937,0.00118965205060334,0.547470469559029,0.0059361209463779
Sobrevida específica (DSS),rps6,0.882126649556573,0.81746339804575,0.951904914297283,-3.22894466169742,0.00124247934653669,0.532232379027426,0.00613709495410546
Sobrevida específica (DSS),hey2,1.12532200924805,1.04602460218429,1.21063082250044,3.16688134620669,0.00154083173515573,0.530889440450496,0.00750415410269095
Sobrevida específica (DSS),e2f5,1.13319268629724,1.04876283368011,1.22441949985161,3.16516735230172,0.0015499377594515,0.539769266597399,0.00750415410269095
Sobrevida específica (DSS),ncor1,0.885345940532352,0.820981891995703,0.95475605742254,-3.16224655477481,0.0015655694920544,0.55706809452212,0.0075055243295549
Sobrevida específica (DSS),nr3c1,0.878522852016482,0.810273320222494,0.952521059564499,-3.13887211738969,0.00169599445378369,0.54902899487163,0.00805185716407985
Sobrevida específica (DSS),abcb1,0.875297028415388,0.805031451416114,0.951695597240454,-3.11956788134886,0.00181116523596451,0.543733838716413,0.00851595961910236
Sobrevida específica (DSS),stat3,0.890312229286072,0.827484164025094,0.95791061639253,-3.11160982139715,0.00186070250033035,0.556876599140865,0.00866555735868136
Sobrevida específica (DSS),nras,1.12765846565958,1.04496541258487,1.21689541094781,3.0918856878404,0.00198889423071887,0.548564464140328,0.00911649142192267
Sobrevida específica (DSS),bmp7,1.11636091363191,1.04109976226535,1.19706269721291,3.09100316200697,0.00199481509641253,0.536738080030244,0.00911649142192267
Sobrevida específica (DSS),casp10,1.1303096322081,1.04480486094728,1.22281194548048,3.05205488914495,0.00227280535841183,0.541615652708918,0.0102907575950313
Sobrevida específica (DSS),col22a1,1.11025310808999,1.03792279467311,1.18762394500807,3.04288336720136,0.00234323133423581,0.556138415332479,0.0105122947012964
Sobrevida específica (DSS),hif1a,1.12545381064943,1.04171510666356,1.21592388533386,2.99595741127624,0.0027358464094173,0.547272179180375,0.0121114467628379
Sobrevida específica (DSS),cdkn2c,0.873750294608548,0.799877921956623,0.954445117651247,-2.99446964374293,0.00274922411180982,0.535544013669064,0.0121114467628379
Sobrevida específica (DSS),cdk8,1.12455846814028,1.04064635844302,1.21523679778989,2.96693322983439,0.00300786271995713,0.550150787169562,0.01313254348267
Sobrevida específica (DSS),adam17,1.1193671426682,1.03783354654528,1.20730612751542,2.92235900092545,0.00347390870835654,0.551385005788102,0.0149915469965872
Sobrevida específica (DSS),rdh5,0.877224028150689,0.803399144990996,0.957832729052189,-2.92047682722889,0.00349496187650498,0.538699363370516,0.0149915469965872
Sobrevida específica (DSS),ttyh1,1.11169250337071,1.03507858987266,1.19397718602477,2.90630064016141,0.00365729868753668,0.539654369368646,0.0155514700713516
Sobrevida específica (DSS),hras,1.11643954915902,1.03569519420111,1.20347885546368,2.87564243908696,0.00403206176260779,0.543089549417545,0.0169972258785794
Sobrevida específica (DSS),pik3r1,0.890335773923104,0.822177517703361,0.964144328029723,-2.8585648185973,0.00425562155756877,0.549667724627171,0.0177863157406079
Sobrevida específica (DSS),itch,0.891008464716779,0.822493189739559,0.965231194738935,-2.82679618149058,0.00470162425102203,0.549287822499843,0.0194838496504218
Sobrevida específica (DSS),tgfb3,0.894891801775894,0.828373074631921,0.966752012360549,-2.81798415318158,0.00483261948980457,0.546984936108493,0.0198584111807936
Sobrevida específica (DSS),men1,1.12150380772141,1.0345911267312,1.21571774417549,2.78624322048644,0.00533228458692306,0.534122623758523,0.0217290596917115
Sobrevida específica (DSS),stat2,1.1160285033337,1.03264337985057,1.20614690856151,2.77070607531047,0.00559348930282885,0.537097597165374,0.0226050931329199
Sobrevida específica (DSS),map2k1,1.1165575457732,1.03245384261826,1.20751233765714,2.75930512489069,0.0057924423103394,0.546739698475079,0.0232172482766882
Sobrevida específica (DSS),cyp11a1,0.885639491081803,0.812213925992431,0.965702856184399,-2.75030439005652,0.00595399280654936,0.538073605882738,0.0236707518894523
Sobrevida específica (DSS),bmp3,1.10630856756298,1.02876555471058,1.18969637062506,2.72485104313192,0.00643305028816899,0.535028829320785,0.0253690450880213
Sobrevida específica (DSS),fgf2,0.883526938031731,0.806518401168043,0.967888456230126,-2.66142896207955,0.00778097578141811,0.529613216393487,0.0304391772569076
Sobrevida específica (DSS),ccnd2,0.897762229275571,0.828744130545521,0.972528179214143,-2.64248195574455,0.00823008505351247,0.532757447008286,0.0319405681838698
Sobrevida específica (DSS),casp6,0.901528141307123,0.834141459528079,0.97435870173447,-2.61529555987207,0.00891502734883935,0.539100885944116,0.0343263651463184
Sobrevida específica (DSS),hsd17b10,1.10862273360156,1.02505889950879,1.19899877562854,2.57895402755328,0.00990999742474071,0.538472039821156,0.0376895626451148
Sobrevida específica (DSS),serpini1,0.890900545403205,0.815987350312066,0.972691281912868,-2.57781764030426,0.0099426453603677,0.543270543439183,0.0376895626451148
Sobrevida específica (DSS),dnah2,0.897430311526176,0.826380877429583,0.97458833576966,-2.5716260887382,0.0101222148550808,0.532024822743227,0.0380751004933424
Sobrevida específica (DSS),mapk7,1.10682986375983,1.0239213652143,1.19645159182142,2.5550435237587,0.0106174520985762,0.52798550565282,0.0396330845511736
Sobrevida específica (DSS),nr2f1,1.10423903240177,1.02290066394991,1.19204521382471,2.53996521102342,0.0110863495769946,0.526845799270835,0.0408896625014318
Sobrevida específica (DSS),smarcd1,1.1095725699886,1.02399111896588,1.20230660722373,2.53886353833695,0.0111213192488557,0.526990347397331,0.0408896625014318
Sobrevida específica (DSS),bmp2,1.1001684043262,1.02186444420366,1.18447268103246,2.5341102833954,0.011273324603988,0.51310137271302,0.0411392218757473
Sobrevida específica (DSS),mmp17,1.1033949333606,1.02199973539899,1.19127269489022,2.5165469938678,0.0118511094569459,0.52685506517638,0.0429273520329375
Sobrevida específica (DSS),ddc,1.08696222168161,1.0179180446893,1.16068958353485,2.49034882351759,0.0127617774657952,0.544425075270039,0.0458860969174547
Sobrevida específica (DSS),wfdc2,0.897272896469113,0.823057510803245,0.978180309602367,-2.46080131871519,0.0138627110419531,0.542451437389041,0.0494807715293072
Sobrevida específica (DSS),acvr1c,0.902200048715479,0.830996283925769,0.979504895084372,-2.45365755759113,0.0141411574997614,0.526119352276139,0.0501088841839373
Sobrevida específica (DSS),syne1,0.902841143670735,0.830828858388788,0.981095110592853,-2.40999243629517,0.01595285124546,0.525581312027516,0.0561219011441002
Sobrevida específica (DSS),notch2,0.906768076259374,0.837010216043487,0.982339675625185,-2.39622506567955,0.0165649154249984,0.52873480854786,0.0578588831630301
Sobrevida específica (DSS),jag2,1.1009793877974,1.01740421795105,1.19141988107332,2.38833720830028,0.0169248046182498,0.53068311962037,0.0586966628249939
Sobrevida específica (DSS),cdk6,1.0956128907002,1.0164211859182,1.18097460275199,2.3854629777914,0.0170576391863958,0.545850789269834,0.0587407433954053
Sobrevida específica (DSS),utrn,0.91051047482855,0.842506038413125,0.984004015370624,-2.36711610227315,0.017927307939833,0.5317283137658,0.0613038712068416
Sobrevida específica (DSS),map2k5,0.909789950116453,0.841156139370207,0.98402391017752,-2.36239658333639,0.01815720664094,0.541657040420351,0.0616588475515254
Sobrevida específica (DSS),rptor,1.09471260402461,1.01527871996132,1.18036127602084,2.35449199183992,0.0185480433573733,0.532937205575851,0.0625516772534866
Sobrevida específica (DSS),ptk2,1.09870601312569,1.01567681619916,1.18852265211284,2.34795638372328,0.0188767316270392,0.529862778116155,0.062798409345977
Sobrevida específica (DSS),ppp2cb,0.904937436403731,0.832540474170582,0.983629972609796,-2.34793038154382,0.0188780494352937,0.525892646453814,0.062798409345977
Sobrevida específica (DSS),dtx3,0.909960147995621,0.840747864327405,0.984870144871115,-2.33767817626772,0.0194039491148103,0.545948390141571,0.0641116967374476
Sobrevida específica (DSS),mmp12,1.08993767061263,1.01359734960355,1.17202765603634,2.32450073350846,0.0200986722983404,0.563533843411138,0.0659614144556274
Sobrevida específica (DSS),mmp25,0.905318991413013,0.832298336618406,0.984746022133225,-2.31821496172388,0.0204376412975383,0.515822460307949,0.0666267106299749
Sobrevida específica (DSS),smad4,0.916244288885011,0.850661911681008,0.98688278549517,-2.3084220779581,0.0209756722023303,0.54362388330395,0.0679278391188046
Sobrevida específica (DSS),st7,0.912628174963804,0.8440152612168,0.986818869290353,-2.29270444007875,0.0218650267482897,0.543142673942668,0.0698958486310394
Sobrevida específica (DSS),prkacg,1.08958424060142,1.0125270790942,1.17250574515895,2.29263108370869,0.0218692532526565,0.528989312086818,0.0698958486310394
Sobrevida específica (DSS),kit,0.907796322116493,0.835515606858096,0.986330064554013,-2.28510638559895,0.0223065904761946,0.526935987418136,0.070830667161423
Sobrevida específica (DSS),hes4,1.0978256344291,1.01220110606162,1.19069334778645,2.25267053503713,0.0242799300963985,0.538012450906144,0.0765992633363799
Sobrevida específica (DSS),inha,1.08136063847769,1.00914229290474,1.15874722392519,2.21802708758748,0.0265529855471723,0.510076363416228,0.0831714197597403
Sobrevida específica (DSS),arid1a,0.919925859961532,0.854391974927032,0.990486348959725,-2.2134811172075,0.0268644936597291,0.541103556995821,0.0831714197597403
Sobrevida específica (DSS),abcc1,1.09153664573757,1.01003347311298,1.17961659757265,2.21210946884402,0.0269591020277458,0.526889657890413,0.0831714197597403
Sobrevida específica (DSS),map2k3,1.08897532745837,1.00972097381236,1.17445046163163,2.21088982041006,0.0270434677746395,0.538586319322872,0.0831714197597403
Sobrevida específica (DSS),magea8,1.07724076445471,1.00825053503137,1.15095169730494,2.20328355970717,0.0275747689865923,0.534907137094632,0.083667388444656
Sobrevida específica (DSS),ugt2b17,0.898060200974745,0.816116755175441,0.988231303254427,-2.20247134184099,0.0276320313076332,0.541442071411716,0.083667388444656
Sobrevida específica (DSS),akr1c3,0.911081440362656,0.838585855346207,0.9898442546835,-2.20125423824289,0.0277180305276774,0.533275719991747,0.083667388444656
Sobrevida específica (DSS),zfyve9,1.09223944606189,1.00957706157472,1.18167008041247,2.19734271086313,0.0279959794639141,0.526863713354888,0.0839879383917422
Sobrevida específica (DSS),mmp27,0.911618378424538,0.839264962769233,0.990209415080624,-2.19315522661915,0.0282961971506023,0.523224683384008,0.0843709780892957
Sobrevida específica (DSS),ccna1,1.07960928124993,1.00803606273992,1.1562643870031,2.18865976422056,0.0286215784851618,0.538469568913011,0.0848239507832977
Sobrevida específica (DSS),apaf1,1.09156830027942,1.00801917722966,1.18204234710054,2.15656014971172,0.0310399523584513,0.529948642174202,0.0914369680920643
Sobrevida específica (DSS),cyp21a2,0.916743344515468,0.846897043458553,0.992350092853448,-2.14988811646541,0.0315640658435716,0.540669294889297,0.0921725317727582
Sobrevida específica (DSS),hsd17b6,1.09019249909965,1.00758253345,1.17957551429916,2.14784932898339,0.0317257268223326,0.523110403882291,0.0921725317727582
Sobrevida específica (DSS),smad7,1.09268355397648,1.00772198389022,1.18480827868963,2.1462237882195,0.0318551285676813,0.517097448910886,0.0921725317727582
Sobrevida específica (DSS),akap9,0.919254695293937,0.850964166073894,0.993025592039525,-2.13766718119284,0.0325437649455426,0.517556420098861,0.093611182696296
Sobrevida específica (DSS),terc,1.0845593389637,1.00573728261385,1.16955886996287,2.10856974909475,0.0349817363370816,0.517850458168143,0.100035491630602
Sobrevida específica (DSS),folr3,1.08271705262825,1.00538223749655,1.16600052430907,2.10193256328751,0.0355591835661888,0.530987659049269,0.101053377311001
Sobrevida específica (DSS),mmp28,0.914707927936002,0.841671048733318,0.994082658169318,-2.09974827708596,0.0357509903370209,0.532401636235374,0.101053377311001
Sobrevida específica (DSS),rps6ka2,0.920804963838935,0.851345147750573,0.995931889282154,-2.06183252213366,0.0392236836090593,0.526583265280405,0.110232076349598
Sobrevida específica (DSS),casp9,0.920200972395351,0.850084750834036,0.996100481471484,-2.05658572184224,0.0397260928263916,0.534288174604253,0.111003961479332
Sobrevida específica (DSS),ccnd1,0.92070673583579,0.850921027520094,0.9962157074481,-2.05424126793271,0.0399523460539109,0.541773790830213,0.111003961479332
Sobrevida específica (DSS),jak1,0.926022889302398,0.860092918553058,0.99700668731766,-2.03951584681399,0.0413985712940227,0.533386910858282,0.114127185901737
Sobrevida específica (DSS),twist1,1.08159530655165,1.00301039771576,1.16633726810684,2.03806703624873,0.0415432292239452,0.52875148717784,0.114127185901737
Sobrevida específica (DSS),smad5,0.910903998966768,0.832288942196994,0.996944754718678,-2.02641069676441,0.0427227157016291,0.521416596348739,0.116711776413948
Sobrevida específica (DSS),shbg,0.921674630226964,0.851386813950802,0.997765187438173,-2.01524309150078,0.0438791844778801,0.533810053878152,0.119205117831574
Sobrevida específica (DSS),tubb4a,1.06543081099119,1.00152173371395,1.13341805254678,2.00814279032908,0.0446281202917404,0.561330411072634,0.120569894047851
Sobrevida específica (DSS),tgfbr1,1.0833146819142,1.00145828312474,1.17186179377248,1.99631581472769,0.0458995577078853,0.522500707297457,0.123323536918439
Sobrevida específica (DSS),folr1,1.07933300002116,1.00080945674663,1.16401750311359,1.98095931929831,0.047595835866066,0.526593148912986,0.127182315510963
Sobrevida específica (DSS),mapk6,1.08052909874907,1.00034643474907,1.16713879580762,1.96876869062806,0.048979659200651,0.550003768134921,0.129633399871119
Sobrevida específica (DSS),csf1,0.919275969343802,0.845366538547028,0.999647217247853,-1.96821495042481,0.0490433107896872,0.526822943370492,0.129633399871119
Sobrevida específica (DSS),palb2,1.08173670958381,0.999574481286321,1.17065244338307,1.9494038795238,0.0512472116004202,0.516375326005443,0.134279668669364
Sobrevida específica (DSS),hsd3b7,0.924473241833714,0.854257393979199,1.00046049456535,-1.9485406753854,0.0513503027426812,0.538716042000497,0.134279668669364
Sobrevida específica (DSS),alk,1.07255835820779,0.998817406327213,1.15174347630916,1.92740452769595,0.0539292358111167,0.536905484057083,0.140273384636362
Sobrevida específica (DSS),chek2,1.07764667926342,0.99800755999024,1.16364084991384,1.90904828944314,0.056255862546673,0.541188803326831,0.145496478465048
Sobrevida específica (DSS),peg3,1.07750802357476,0.997925177452586,1.16343746715735,1.90690898826953,0.0565323740457242,0.503614938616464,0.145496478465048
Sobrevida específica (DSS),dph1,0.926815744167573,0.856019574273537,1.00346703446107,-1.87459551093999,0.0608483912281023,0.526659245705871,0.155784624662524
Sobrevida específica (DSS),rps6kb1,1.07570183883341,0.996244191758435,1.16149680534365,1.86385410117775,0.062342195834162,0.506817235572676,0.158777780015131
Sobrevida específica (DSS),dll4,1.07696465557988,0.996052538384922,1.16444948902893,1.8607065012508,0.0627856352640735,0.531606621539648,0.159078630280476
Sobrevida específica (DSS),inhba,0.928410580379454,0.858058446115346,1.00453087975856,-1.84752622735788,0.0646709105601803,0.513218123122882,0.163010697236743
Sobrevida específica (DSS),shank2,0.925879934832775,0.852798678868585,1.00522394671538,-1.83576105392363,0.0663930038073402,0.530961714513744,0.166493224932253
Sobrevida específica (DSS),foxo3,1.07562354526101,0.994798512176129,1.16301542167467,1.82911515000168,0.0673823598604215,0.522552596368506,0.168029887794848
Sobrevida específica (DSS),akt3,1.07762463383895,0.994479994809815,1.16772067564679,1.82484910275804,0.0680238036446915,0.527732237567935,0.168029887794848
Sobrevida específica (DSS),casp7,0.92875298979905,0.857871266439661,1.00549132463728,-1.8247640592104,0.0680366416838036,0.522196167868558,0.168029887794848
Sobrevida específica (DSS),chd1,0.928843094384647,0.857262082028983,1.00640109025244,-1.80402227921362,0.0712278143930951,0.536148768437608,0.174358183666116
Sobrevida específica (DSS),muc16,1.06921501165709,0.994210099659307,1.14987842262377,1.80348460825474,0.0713121405587386,0.546804559813891,0.174358183666116
Sobrevida específica (DSS),zfp36l1,0.931188580952818,0.861547976806391,1.00645837102555,-1.79764183749801,0.0722337838700409,0.512786331924504,0.175641854022263
Sobrevida específica (DSS),nt5e,1.07284409045502,0.993585108233892,1.15842561737884,1.79561649490398,0.0725555307004031,0.535652115900418,0.175641854022263
Sobrevida específica (DSS),atr,1.0741031609328,0.993270106453645,1.16151446905512,1.79080298968155,0.073324915343518,0.517389016072022,0.176629968487588
Sobrevida específica (DSS),mapk1,1.07233297549229,0.992962800608282,1.15804742093433,1.77996852918687,0.0750811112145868,0.542128983876089,0.179947671662295
Sobrevida específica (DSS),casp8,0.929168821329187,0.856879720127817,1.00755646125163,-1.777791010527,0.0754381854616983,0.523523045542544,0.179947671662295
Sobrevida específica (DSS),fgfr1,1.06678968086553,0.99254826865089,1.14658426108389,1.75673221517515,0.0789634637457,0.484378918705887,0.187341199310357
Sobrevida específica (DSS),cdkn2b,1.07412143688316,0.991599218930183,1.16351126457793,1.75312237901379,0.0795810029363713,0.519014255904544,0.187341199310357
Sobrevida específica (DSS),bmpr2,0.933816707820078,0.864973678013562,1.00813893644317,-1.75250474831783,0.0796870541033828,0.527041618741344,0.187341199310357
Sobrevida específica (DSS),myh9,1.07268996486795,0.99113671171931,1.16095362740865,1.73929033039664,0.0819837073213004,0.527679113042812,0.19181833913931
Sobrevida específica (DSS),srd5a3,1.07071625445011,0.990866072076362,1.15700126369382,1.72791796403322,0.0840029331679701,0.517723206398664,0.195405623659725
Sobrevida específica (DSS),foxp1,0.933330673488149,0.862892583615856,1.00951863837277,-1.72333708792519,0.0848275845635341,0.526953283775152,0.195405623659725
Sobrevida específica (DSS),map4,1.06430510019122,0.991212701606884,1.1427873598237,1.71682504919483,0.0860111426668298,0.53451117406436,0.195405623659725
Sobrevida específica (DSS),mapk3,0.932373126115882,0.860722821653269,1.00998791298844,-1.71635845058722,0.0860964563131997,0.537883345955556,0.195405623659725
Sobrevida específica (DSS),brca1,1.0690247471891,0.990541829271162,1.15372604803939,1.71568981364056,0.0862188301388854,0.51867883012383,0.195405623659725
Sobrevida específica (DSS),cyp2c8,0.928797593399363,0.853557856102193,1.01066959121417,-1.71372992978916,0.0865783374366743,0.530859789552753,0.195405623659725
Sobrevida específica (DSS),prkce,0.931639420402306,0.859154968808315,1.01023917821418,-1.71345500484073,0.0866288644053581,0.527736561657189,0.195405623659725
Sobrevida específica (DSS),bcas3,1.07064816213602,0.990206291497165,1.15762492818752,1.71299345867672,0.0867137430146429,0.500873466029337,0.195405623659725
Sobrevida específica (DSS),erbb4,1.06669213678168,0.990565267546301,1.14866950412097,1.70903153237217,0.0874451087485752,0.526419567615784,0.196149808156208
Sobrevida específica (DSS),asxl1,1.07112836907978,0.989424160786161,1.1595795094956,1.69732987064527,0.0896343129529814,0.511342703840656,0.199847630316438
Sobrevida específica (DSS),bad,0.933715391553113,0.86256246768639,1.01073773214552,-1.69586737549857,0.0899109993243689,0.536580559635986,0.199847630316438
Sobrevida específica (DSS),rbpjl,1.0679912862033,0.989649466394296,1.15253473693254,1.69229127637678,0.0905904503229019,0.507285472666196,0.200446743022168
Sobrevida específica (DSS),prkg1,1.06885924921529,0.988533623766087,1.1557119223528,1.67063732290874,0.0947933357563733,0.525604167927859,0.208801536868768
Sobrevida específica (DSS),ep300,1.06708099534172,0.988612283656746,1.15177797144875,1.66607040999073,0.0956993913181973,0.520501124880933,0.20912550620521
Sobrevida específica (DSS),psen2,0.935041745043354,0.863871070610033,1.01207586955808,-1.66279077521863,0.0963543238249282,0.520388080833289,0.20912550620521
Sobrevida específica (DSS),dtx4,1.06918877727896,0.988091226149276,1.15694240694186,1.66228746122871,0.0964551506776242,0.52207200473426,0.20912550620521
Sobrevida específica (DSS),erbb3,0.935049679299036,0.863826122483876,1.01214570849419,-1.66131075079529,0.0966510519476023,0.537407078410564,0.20912550620521
Sobrevida específica (DSS),mecom,1.0685935186171,0.986620509510601,1.15737722561321,1.62918718678409,0.103273398609309,0.504660750488931,0.222255364419704
Sobrevida específica (DSS),tgfbr2,0.940071787918747,0.872649112056919,1.01270367921157,-1.62751263153357,0.103628268072991,0.524103708956671,0.222255364419704
Sobrevida específica (DSS),arid2,0.936816983814831,0.865690453019581,1.01378738566737,-1.62007032601562,0.105217170886401,0.52542008527104,0.224677714250874
Sobrevida específica (DSS),map3k4,1.06778740591558,0.985921783582417,1.15645070756936,1.61158812608208,0.107051596242343,0.522406195060902,0.227431513100232
Sobrevida específica (DSS),fas,0.934172014628194,0.859847465851087,1.01492111981828,-1.60982084836688,0.107436972446122,0.514175600029157,0.227431513100232
Sobrevida específica (DSS),tp53,0.935857162169705,0.863042092318827,1.01481565705695,-1.60409533216058,0.108693040650111,0.519053790434868,0.228548258927673
Sobrevida específica (DSS),fbxw7,1.06312561969803,0.98642999961937,1.14578437769982,1.602322615148,0.10908428724174,0.527362836800223,0.228548258927673
Sobrevida específica (DSS),kmt2c,1.06212143892054,0.986496511358297,1.14354378147912,1.5992096415182,0.109774028734236,0.528640914038341,0.228548258927673
Sobrevida específica (DSS),hsd17b13,0.935679569589474,0.862452320230485,1.01512424097041,-1.59893957106278,0.109834030364015,0.524190808468791,0.228548258927673
Sobrevida específica (DSS),cdkn2a,1.06289728216395,0.985415356157837,1.14647151109604,1.57952157867796,0.114216470967278,0.532245351295188,0.23647249054895
Sobrevida específica (DSS),cyp17a1,1.06319501138122,0.985263256535489,1.14729096485411,1.57771838503828,0.11463032069937,0.522967091209868,0.23647249054895
Sobrevida específica (DSS),mtor,1.06513510917298,0.984729703927057,1.152105797427,1.57570870485071,0.115092950410327,0.526651832981435,0.23647249054895
Sobrevida específica (DSS),snw1,0.939869373970963,0.869069667718988,1.01643685534104,-1.5519618941149,0.120671341648915,0.521451189062772,0.246896594419746
Sobrevida específica (DSS),wwox,1.06044044040199,0.984371149155325,1.14238814151035,1.54519652383359,0.122298734937719,0.533084224610492,0.248690119455462
Sobrevida específica (DSS),dtwd2,1.06319665865783,0.983631022784091,1.14919833636571,1.5440960357108,0.122565069097682,0.495137870497233,0.248690119455462
Sobrevida específica (DSS),setd2,0.941431452771206,0.871248023017196,1.01726851235496,-1.52683306336904,0.126802527661695,0.53793955911586,0.256007016682164
Sobrevida específica (DSS),ryr2,0.935031184563349,0.857699533013707,1.01933518960184,-1.52516394629889,0.127218210743897,0.513396646236375,0.256007016682164
Sobrevida específica (DSS),map2k2,1.06257995951323,0.982604151250579,1.14906513362694,1.52040100843151,0.128410221192471,0.522900994416983,0.257346713783271
Sobrevida específica (DSS),thsd7a,1.06177306510244,0.981509914897755,1.14859974888228,1.49460066706415,0.135018691962043,0.510541511874567,0.269486287222199
Sobrevida específica (DSS),hsd17b3,0.940549197751568,0.867471798549134,1.01978276973463,-1.48525425128829,0.13747648571955,0.526005072774422,0.273276428930324
Sobrevida específica (DSS),mapk9,1.06070263982531,0.980382712915139,1.14760294659518,1.46682918192358,0.142422529139917,0.512771506475633,0.281962011131254
Sobrevida específica (DSS),gpr32,1.05996724756432,0.979874319208013,1.1466068085315,1.4527923666731,0.146281411984999,0.507429403065656,0.288433913147841
Sobrevida específica (DSS),sik2,0.942969186611114,0.870749800629619,1.02117839849641,-1.4444517480038,0.148611943346047,0.513171175868123,0.291852370667538
Sobrevida específica (DSS),dab2,0.943969596639474,0.872680672735975,1.02108208330779,-1.43922558029021,0.150086620028167,0.526177418617552,0.293569428775094
Sobrevida específica (DSS),pdgfra,0.944969673698399,0.874423563282992,1.02120725207478,-1.42984508069796,0.152761487248358,0.508171910963296,0.297566057389934
Sobrevida específica (DSS),ubr5,1.05871557255684,0.978894869886268,1.1450449870113,1.42661290348641,0.153691502812368,0.516207921978604,0.297566057389934
Sobrevida específica (DSS),ush2a,1.06142064485313,0.977910064996308,1.1520627771887,1.42569830911691,0.153955444825467,0.523448918298187,0.297566057389934
Sobrevida específica (DSS),map3k5,1.05687949682782,0.979095601563018,1.14084290546488,1.41832927804537,0.156094652625802,0.539970027884198,0.300512933598493
Sobrevida específica (DSS),lamb3,0.943808971983181,0.871176062505625,1.02249753400473,-1.41543559223758,0.156940820198034,0.506806116486023,0.300957102262112
Sobrevida específica (DSS),numb,0.944234132952722,0.871772982987466,1.02271820213749,-1.4085387806474,0.158971592014362,0.53776721327273,0.303660580058684
Sobrevida específica (DSS),mapk14,1.05890106630101,0.977557844199204,1.14701291065998,1.40338697314918,0.16050147544828,0.517880726792922,0.305389966903536
Sobrevida específica (DSS),cyp3a7,1.06430393395717,0.974024003738609,1.16295169265736,1.37800609793523,0.168201405431757,0.506809822848241,0.318800338202051
Sobrevida específica (DSS),map3k13,1.0552211961064,0.977176602341311,1.13949901178998,1.37104642391106,0.1703604846843,0.518249509833597,0.321645857183872
Sobrevida específica (DSS),gps2,0.948899313027328,0.878105347745819,1.02540077745247,-1.32590039481975,0.184872692210388,0.532066210454659,0.346643340172405
Sobrevida específica (DSS),hsd17b1,0.945438523387125,0.870070781957283,1.02733481004114,-1.32371323872083,0.185598300004919,0.528513662268862,0.346643340172405
Sobrevida específica (DSS),sptbn1,0.949429932611032,0.879191502387122,1.0252796967331,-1.32332564596654,0.18572710659544,0.514195367294319,0.346643340172405
Sobrevida específica (DSS),rictor,0.947295112284653,0.874117250333233,1.0265991540795,-1.31998203153803,0.186841017261863,0.512623869713955,0.347396416125669
Sobrevida específica (DSS),ackr3,1.05327646040692,0.973799056476622,1.13924047745673,1.29669275172505,0.19473692428928,0.507905052883612,0.360705893854007
Sobrevida específica (DSS),mtap,1.05469378512349,0.972882796041967,1.14338436747332,1.29262140375936,0.196142033148962,0.519181659931383,0.3617528543852
Sobrevida específica (DSS),ctnna3,1.05337215813687,0.973402998870059,1.13991112090876,1.29077497928687,0.196781716291336,0.519011784996399,0.3617528543852
